bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,class,median_m,angular_z,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,cmd_linear_x,cmd_angular_z,bbox_width,bbox_height,bbox_area,bbox_center_x,bbox_center_y,bbox_diag,bbox_aspect_ratio,obj_w_cm,obj_h_cm,obj_d_cm,obj_area_cm2,obj_diag_cm,obj_aspect_ratio,ratio_w,ratio_h,ratio_mean,ratio_area,ratio_diag,ratio_diff,log_bbox_width,log_bbox_height,log_bbox_area,log_ratio_w,log_ratio_h,log_ratio_mean,log_ratio_area,log_ratio_diag,source_file
329.8504333496094,321.3683166503906,344.822998046875,345.38238525390625,0.7044637203216553,0,1.0720000267028809,-4.288721794300986e-05,-0.0180913992226123,-0.0778115540742874,-0.1101332753896713,9.616909980773926,0.0,-0.1,14.972564697265623,24.014068603515625,359.5521958107129,337.3367156982422,333.37535095214844,28.299349542138945,0.6234913768453907,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0734677072526451,0.1540763483726504,0.1137720278126477,0.0113196360567984,0.1364007256554068,0.3261940795480934,2.706219573008976,3.1786398920600445,5.884859359419179,-2.610895715086011,-1.87030054049986,-2.173549799330765,-4.481128019022516,-1.9921508822202028,preprocessed_SoldierFront100-110.csv
209.12631225585932,327.1893005371094,225.8446807861328,349.5313415527344,0.7154417634010315,0,1.099000096321106,-0.0818990863671793,-0.0180913992226123,-0.0778115540742874,-0.1101332753896713,9.616909980773926,0.0,-0.1,16.718368530273466,22.342041015625,373.522475417704,217.4854965209961,338.3603210449219,27.904670631596925,0.7482919093462144,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0657958937804326,0.1656070722192475,0.11570148299984,0.010896265333026,0.1383299542963591,0.450994612048917,2.816508086769579,3.106470195713758,5.922978180587437,-2.721182648749457,-1.7981312929336792,-2.156733184340008,-4.519243408102762,-1.9781062454250784,preprocessed_SoldierFront100-110.csv
154.14601135253906,331.8883972167969,171.9123077392578,357.41461181640625,0.772425651550293,0,1.0940001010894775,-0.0818990863671793,-0.221353605389595,0.0143652101978659,-0.2974795699119568,9.640851974487305,0.0,-0.1,17.76629638671875,25.52621459960937,453.5062942076474,163.02915954589844,344.6515045166016,31.10030416388313,0.6960019989407527,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0619149864471645,0.1449490282063452,0.1034320073267548,0.0089745171169255,0.1241162077638599,0.3987047016434553,2.8773032572999906,3.239705986799584,6.117009150842853,-2.7819768701612118,-1.9313662290208715,-2.268831148053072,-4.713254728782879,-2.0865289359178134,preprocessed_SoldierFront100-110.csv
100.30754852294922,336.84051513671875,116.607177734375,361.2570190429688,0.7844190001487732,0,1.0850000381469729,-0.0818990863671793,-0.221353605389595,0.0143652101978659,-0.2974795699119568,9.640851974487305,0.0,-0.2,16.29962921142578,24.416503906250057,397.9799603112051,108.45736312866212,349.0487670898437,29.357172470009587,0.667566055894409,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0674861977368735,0.1515368463153681,0.1095115220261208,0.0102266455748611,0.131485817207603,0.3702687585971116,2.79114242113978,3.195259334207124,5.986401655552602,-2.695817362249413,-1.8869198745677052,-2.211716379860847,-4.582660874591899,-2.028848681761462,preprocessed_SoldierFront100-110.csv
104.41902160644533,337.4889221191406,122.4267120361328,361.0809020996094,0.7189832925796509,0,1.0850000381469729,-0.0818990863671793,-0.221353605389595,0.0143652101978659,-0.2974795699119568,9.640851974487305,0.0,-0.2,18.00769042968747,23.59197998046875,424.8370721116655,113.42286682128906,349.284912109375,29.67925932381561,0.7632971223524104,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0610850127780151,0.1568329577705281,0.1089589852742716,0.0095801432294266,0.130058899752472,0.4659998250551131,2.890798968278117,3.160906865327026,6.051705738039873,-2.7954723624482978,-1.8525676270990843,-2.216774571728965,-4.647958359106007,-2.0397601673205146,preprocessed_SoldierFront100-110.csv
42.49715423583984,341.5633544921875,60.70279312133789,366.871337890625,0.7391475439071655,0,1.0120000839233398,-0.1713164066165578,-0.221353605389595,0.0143652101978659,-0.2974795699119568,9.640851974487305,0.0,-0.2,18.20563888549805,25.3079833984375,460.7480066721329,51.59997367858887,354.21734619140625,31.17594121954856,0.7193634751088883,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0604208403186674,0.1461989263130477,0.1033098833158575,0.0088334619815212,0.1238150850343325,0.422066177811591,2.9017314298972505,3.231119934816829,6.132851272443205,-2.8064046447210447,-1.922780235681307,-2.27001255200868,-4.729095071327177,-2.088957999592076,preprocessed_SoldierFront100-110.csv
50.838623046875,341.0840759277344,68.26622009277344,367.2458190917969,0.7374840378761292,0,1.0410000085830688,0.0922735441097219,0.0936496034264564,-0.0802057534456253,-0.2292448133230209,9.654618263244627,0.0,0.1,17.427597045898438,26.1617431640625,455.93631788156927,59.55242156982422,354.1649475097656,31.43497962742427,0.6661481590354474,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0631182828649853,0.1414278848621434,0.1022730838635644,0.0089266852417253,0.122794792898679,0.3688508617381501,2.8580550442927843,3.264298197304625,6.122353148186691,-2.7627289639636654,-1.9559582687142965,-2.2800989727862184,-4.718598129147754,-2.097232523638719,preprocessed_SoldierFront100-110.csv
82.97168731689453,339.987060546875,99.04149627685548,364.7344665527344,0.7266978025436401,0,1.0830000638961792,0.0922735441097219,0.0936496034264564,-0.0802057534456253,-0.2292448133230209,9.654618263244627,0.0,0.1,16.06980895996095,24.74740600585937,397.6860867687504,91.006591796875,352.3607635498047,29.507166316481253,0.64935326781951,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.068451342684952,0.1495106193806317,0.1089809810327918,0.010234202642263,0.1308174350502685,0.3520559705222126,2.7769423539147766,3.2087207160861824,5.985662969878739,-2.681617503071433,-1.900381167561987,-2.2165727220442286,-4.581922261113923,-2.033944909138965,preprocessed_SoldierFront100-110.csv
116.9031982421875,335.11456298828125,135.89663696289062,360.7801513671875,0.7500598430633545,0,1.087000012397766,0.0949925869701172,0.0936496034264564,-0.0802057534456253,-0.2292448133230209,9.654618263244627,0.0,0.1,18.993438720703125,25.66558837890625,487.4777801055461,126.39991760253906,347.9473571777344,31.92918948662105,0.7400351957765068,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0579147365664219,0.1441619005719313,0.1010383185691766,0.0083490984945381,0.120894137157512,0.4427378984792094,2.944093641686586,3.245151160054309,6.189244712179836,-2.8487661426190973,-1.9368113648200056,-2.29224554513152,-4.785481944435874,-2.11283174419255,preprocessed_SoldierFront100-110.csv
146.069580078125,332.2871398925781,163.69497680664062,358.5322570800781,0.7769021391868591,0,1.093000054359436,0.0949925869701172,0.0968421995639801,-0.1005564704537391,-0.1532289087772369,9.615114212036133,0.0,0.1,17.625396728515625,26.2451171875,462.5806026160717,154.8822784423828,345.4096984863281,31.614249730511983,0.6715686046511627,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.06240994270616,0.1409786046511628,0.1016942736786614,0.0087984666390734,0.1220984791993431,0.3742713073538654,2.8693409146006355,3.267479997932836,6.136820819856622,-2.7740146551004337,-1.9591400469305733,-2.2857744501770383,-4.733064168530986,-2.10291916323622,preprocessed_SoldierFront100-110.csv
